"0","1","prediction"
0.876852387265324,0.123147612734676,"0"
0.640560764228869,0.359439235771131,"0"
0.537539425328931,0.462460574671069,"0"
0.642891504668138,0.357108495331862,"0"
0.910091469410278,0.0899085305897223,"0"
0.948959904862921,0.0510400951370791,"0"
0.83843319307973,0.16156680692027,"0"
0.88990518794393,0.11009481205607,"0"
0.862916942086158,0.137083057913842,"0"
0.716356261746693,0.283643738253307,"0"
0.482599380073424,0.517400619926576,"1"
0.48525217195512,0.51474782804488,"1"
0.101114846695816,0.898885153304184,"1"
0.125254046135586,0.874745953864414,"1"
0.129075554078522,0.870924445921478,"1"
0.536914267871068,0.463085732128932,"0"
0.911705590699129,0.088294409300871,"0"
0.483907260636415,0.516092739363585,"1"
0.996076742733545,0.00392325726645493,"0"
0.988983252901987,0.0110167470980128,"0"
0.99657991925223,0.00342008074777039,"0"
0.839897261373207,0.160102738626793,"0"
0.717513208484079,0.282486791515921,"0"
0.929511358264972,0.0704886417350284,"0"
0.969315998055588,0.0306840019444124,"0"
0.950967992293372,0.049032007706628,"0"
0.992580720656487,0.00741927934351329,"0"
0.0102141442276905,0.989785855772309,"1"
0.00299467758763095,0.997005322412369,"1"
0.0194830833567827,0.980516916643217,"1"
0.0190687432820787,0.980931256717921,"1"
0.0131541816501107,0.986845818349889,"1"
0.0152738604836815,0.984726139516318,"1"
0.00958611586921698,0.990413884130783,"1"
0.012902037713771,0.987097962286229,"1"
0.0233366041779198,0.97666339582208,"1"
0.0208537814189734,0.979146218581027,"1"
0.0582242810281854,0.941775718971815,"1"
0.40196813227267,0.59803186772733,"1"
0.336634356570104,0.663365643429896,"1"
